joined_count,category,keyword,doc count,category count,keyword count,PMI
12,sko,30. srpna,4369432,65340,437,1.83630858197116
16,sko,1. října,4369432,65340,583,1.83525866282766
16,sko,29. června,4369432,65340,583,1.83525866282766
16,sko,14.6.,4369432,65340,584,1.83211609662419
16,sko,23. června,4369432,65340,588,1.81965272181722
17,sko,5. října,4369432,65340,626,1.81601922996056
15,sko,AI,4369432,65340,553,1.81389432712793
16,sko,25. června,4369432,65340,590,1.81348440750598
12,sko,17. listopadu,4369432,65340,443,1.81143758537561
16,sko,8.9.,4369432,65340,591,1.81041590597044
38,sko,Strakonice,4369432,65340,1407,1.80607322389322
16,sko,18. října,4369432,65340,593,1.80430995013242
15,sko,14. října,4369432,65340,557,1.8008681560175
14,sko,20. listopadu,4369432,65340,521,1.79695072048937
450,sko,Plzeňský,4369432,65340,16773,1.79410402951484
31,sko,Blansko,4369432,65340,1156,1.79328664647947
14,sko,14. listopadu,4369432,65340,523,1.79007901601331
14,sko,23. dubna,4369432,65340,523,1.79007901601331
13,sko,20. února,4369432,65340,487,1.78509052946238
21,sko,Boskovice,4369432,65340,787,1.78439261507299
15,sko,12. prosince,4369432,65340,564,1.77851695549955
16,sko,19.4.,4369432,65340,602,1.77733521665868
13,sko,15. března,4369432,65340,490,1.77416140377179
942,sko,internet,4369432,65340,35605,1.76923599916387
12,sko,16.2.,4369432,65340,454,1.76754812846122
49,sko,Děčín,4369432,65340,1858,1.76358430506586
13,sko,21. března,4369432,65340,494,1.75979572438903
15,sko,27. listopadu,4369432,65340,570,1.75979572438903
15,sko,5. června,4369432,65340,570,1.75979572438903
10,sko,Lány,4369432,65340,380,1.75979572438903
377,sko,Moravskoslezský,4369432,65340,14329,1.75942728366231
16,sko,3. června,4369432,65340,610,1.75402590234185
16,sko,6. října,4369432,65340,610,1.75402590234185
15,sko,22. září,4369432,65340,572,1.75364259248557
15,sko,20.9.,4369432,65340,574,1.74753233955008
14,sko,ples,4369432,65340,536,1.74666292047568
10,sko,11.2.,4369432,65340,383,1.7460114236758
15,sko,3. března,4369432,65340,575,1.7444931528726
14,sko,10. března,4369432,65340,537,1.74341028933885
13,sko,1. února,4369432,65340,499,1.74216250069775
15,sko,29. května,4369432,65340,576,1.74146451892664
30,sko,Náchod,4369432,65340,1154,1.73844638284531
512,sko,církve,4369432,65340,19702,1.73782284101679
22,sko,Vlašim,4369432,65340,847,1.7369412344619
15,sko,10. listopadu,4369432,65340,578,1.73543869014143
861,sko,TISK,4369432,65340,33288,1.72966223595771
16,sko,23.5.,4369432,65340,619,1.72852310246935
13,sko,ÚOOÚ,4369432,65340,503,1.72830832574191
14,sko,13. září,4369432,65340,542,1.72732716858849
14,sko,16.6.,4369432,65340,542,1.72732716858849
11,sko,26.1.,4369432,65340,426,1.72674791735825
390,sko,Jihočeský,4369432,65340,15111,1.72590646783438
105,sko,Nečas,4369432,65340,4069,1.72562913254171
244,sko,ÚOHS,4369432,65340,9468,1.72336564813425
11,sko,Švejnar,4369432,65340,427,1.7227040112286
12,sko,22.4.,4369432,65340,466,1.72203186764248
14,sko,M. Lázně,4369432,65340,544,1.72097670105692
14,sko,SANEP,4369432,65340,544,1.72097670105692
15,sko,21. září,4369432,65340,583,1.72055499640093
15,sko,Mladá Boleslav,4369432,65340,585,1.714672757097
16,sko,15. září,4369432,65340,625,1.71192928068564
14,sko,21. února,4369432,65340,547,1.71153807198348
10,sko,Bělobrádek,4369432,65340,391,1.71028740477706
14,sko,17. října,4369432,65340,549,1.70530296061013
13,sko,18. února,4369432,65340,511,1.70125066115103
45,sko,Litoměřice,4369432,65340,1769,1.70110270701257
12,sko,30. ledna,4369432,65340,472,1.70014163203686
15,sko,28. června,4369432,65340,591,1.69726491184728
16,sko,31.5.,4369432,65340,631,1.69565103079006
13,sko,19. září,4369432,65340,514,1.69132118258401
18,sko,Aš,4369432,65340,713,1.68821918019929
13,sko,27. ledna,4369432,65340,515,1.68803706378287
13,sko,3. září,4369432,65340,515,1.68803706378287
55,sko,Beroun,4369432,65340,2184,1.68405360072027
15,sko,N. Jičín,4369432,65340,596,1.68302611225125
13,sko,Středoafrická,4369432,65340,517,1.68150693974503
304,sko,společnost,4369432,65340,12105,1.67940191723602
12,sko,19.12.,4369432,65340,478,1.67880094209497
13,sko,5.4.,4369432,65340,519,1.67502714421614
14,sko,24. května,4369432,65340,560,1.67180593816957
14,sko,7.9.,4369432,65340,560,1.67180593816957
13,sko,21.4.,4369432,65340,521,1.66859709759727
35,sko,Břeclav,4369432,65340,1403,1.66823115711861
13,sko,11. června,4369432,65340,522,1.66540055143329
12,sko,30.4.,4369432,65340,482,1.66486898406929
512,sko,Pardubice,4369432,65340,20579,1.66376333221794
15,sko,Třinecké železárny,4369432,65340,603,1.66348849569112
15,sko,Visegrád,4369432,65340,604,1.66073437566514
12,sko,12. ledna,4369432,65340,484,1.65798936016817
15,sko,13.6.,4369432,65340,605,1.65798936016817
13,sko,28.5.,4369432,65340,525,1.65588397685367
10,sko,29. srpna,4369432,65340,404,1.65525340412829
14,sko,4. prosince,4369432,65340,566,1.65408361373668
14,sko,8. června,4369432,65340,566,1.65408361373668
13,sko,7. září,4369432,65340,527,1.6495997871882
15,sko,13. května,4369432,65340,609,1.64709944647249
10,sko,9.4.,4369432,65340,407,1.64305251908558
12,sko,22. března,4369432,65340,489,1.64103650372474
13,sko,20. ledna,4369432,65340,533,1.63103018358007
14,sko,25. listopadu,4369432,65340,574,1.63103018358007
12,sko,30.6.,4369432,65340,492,1.63103018358007
14,sko,15. října,4369432,65340,575,1.62819360934776
13,sko,21. května,4369432,65340,534,1.62797581994041
56,sko,správní,4369432,65340,2304,1.62536688433153
48,sko,Tábor,4369432,65340,1981,1.62032680529308
13,sko,24. října,4369432,65340,537,1.6188809829575
10,sko,7. ledna,4369432,65340,414,1.615271437845
13,sko,14. června,4369432,65340,541,1.606911437797
26,sko,zneužití,4369432,65340,1083,1.60542767838999
13,sko,14. května,4369432,65340,542,1.60394665654646
13,sko,8. prosince,4369432,65340,543,1.60099279530051
12,sko,24. března,4369432,65340,502,1.5985395424729
10,sko,Gates,4369432,65340,419,1.59599612235759
12,sko,21.11.,4369432,65340,503,1.59536153145407
24,sko,sebevražda,4369432,65340,1007,1.59377725982402
10,sko,Zábřeh,4369432,65340,421,1.58841419303523
14,sko,20. září,4369432,65340,592,1.58143804961987
12,sko,15. února,4369432,65340,508,1.57965915417598
42,sko,Šumperk,4369432,65340,1780,1.57788425624994
15,sko,20. října,4369432,65340,637,1.57469947080337
31,sko,tripartita,4369432,65340,1321,1.56929550592753
19,sko,Krnov,4369432,65340,810,1.5686080407517
36,sko,idol,4369432,65340,1535,1.56833912114931
2297,sko,zdraví,4369432,65340,98325,1.56222252325472
91,sko,humanitární,4369432,65340,3896,1.56195421327958
11,sko,29. března,4369432,65340,471,1.56177200168708
12,sko,21. dubna,4369432,65340,515,1.5581880588765
12,sko,13. června,4369432,65340,516,1.55516831457635
13,sko,23. listopadu,4369432,65340,559,1.55516831457635
12,sko,23. května,4369432,65340,517,1.55216025207233
14,sko,21. června,4369432,65340,604,1.5500187506208
27,sko,Jičín,4369432,65340,1165,1.54982868087823
13,sko,19. října,4369432,65340,562,1.54686670435619
12,sko,6. března,4369432,65340,519,1.54617890235336
10,sko,13.4.,4369432,65340,433,1.54439347636912
11,sko,27. února,4369432,65340,477,1.54212707084824
14,sko,4. října,4369432,65340,608,1.5398212588404
328,sko,Ústecký,4369432,65340,14300,1.53385272089404
11,sko,4. dubna,4369432,65340,480,1.53248877665544
10,sko,26. března,4369432,65340,437,1.53025715164263
11,sko,26.2.,4369432,65340,481,1.52930272930273
564,sko,senát,4369432,65340,24677,1.52838440511835
11,sko,6. února,4369432,65340,482,1.52612990206351
12,sko,25. září,4369432,65340,526,1.52560237703687
13,sko,9. prosince,4369432,65340,570,1.52515629447049
13,sko,9.10.,4369432,65340,570,1.52515629447049
101,sko,Přerov,4369432,65340,4431,1.52428255251751
554,sko,zajímavosti,4369432,65340,24393,1.51876438280809
13,sko,26. května,4369432,65340,573,1.51717118298111
13,sko,6. září,4369432,65340,574,1.51452802761007
19,sko,Klatovy,4369432,65340,842,1.50899348338346
865,sko,zábava,4369432,65340,38675,1.49565573266108
13,sko,1. března,4369432,65340,586,1.4835138017887
11,sko,14. ledna,4369432,65340,496,1.48305365482785
958,sko,historie,4369432,65340,43225,1.48209609139753
12,sko,31. ledna,4369432,65340,542,1.48056614450442
12,sko,zahraničí,4369432,65340,542,1.48056614450442
131,sko,Jablonec n.N.,4369432,65340,5928,1.47777717881386
11,sko,stromy,4369432,65340,498,1.47709761605344
18,sko,MSV,4369432,65340,820,1.46792716522207
12,sko,2. února,4369432,65340,550,1.45903063694799
13,sko,J.Hradec,4369432,65340,596,1.45862263061775
13,sko,Student Agency,4369432,65340,596,1.45862263061775
101,sko,charita,4369432,65340,4631,1.45845303178689
13,sko,Růžička,4369432,65340,599,1.4513173419836
135,sko,TOP 09,4369432,65340,6221,1.45117377690334
461,sko,rozpočet,4369432,65340,21282,1.44855283807194
11,sko,24. dubna,4369432,65340,508,1.44802089132798
445,sko,VIDEO,4369432,65340,20571,1.44660666469391
13,sko,6.3.,4369432,65340,601,1.44648766696868
12,sko,9. září,4369432,65340,555,1.44588621679531
23,sko,MPSV,4369432,65340,1064,1.44554648789099
11,sko,19. prosince,4369432,65340,509,1.44517605657095
12,sko,17. května,4369432,65340,558,1.43811263498458
11,sko,1.3.,4369432,65340,512,1.43670822811448
11,sko,14. dubna,4369432,65340,514,1.43111792372493
11,sko,16. února,4369432,65340,514,1.43111792372493
631,sko,OPRAVA,4369432,65340,29494,1.43067681153455
80,sko,Opava,4369432,65340,3746,1.42813107371667
12,sko,26. dubna,4369432,65340,562,1.42787695786725
12,sko,29. listopadu,4369432,65340,562,1.42787695786725
10,sko,jezdectví,4369432,65340,470,1.42281356439964
49,sko,tanec,4369432,65340,2303,1.42281356439964
550,sko,tisk,4369432,65340,25937,1.41804104714233
11,sko,7. listopadu,4369432,65340,521,1.41188985181308
11,sko,9. března,4369432,65340,523,1.40649065543903
11,sko,8. října,4369432,65340,524,1.40380651296682
37,sko,Frekvence,4369432,65340,1763,1.4034445765689
10,sko,Kopřivnice,4369432,65340,477,1.40193370077113
12,sko,18. září,4369432,65340,573,1.40046570736718
13,sko,4. listopadu,4369432,65340,623,1.39540784566321
10,sko,24. ledna,4369432,65340,480,1.39317161514131
10,sko,29.8.,4369432,65340,480,1.39317161514131
12,sko,3. května,4369432,65340,576,1.39317161514131
55,sko,rasismus,4369432,65340,2643,1.39159026257021
17,sko,Čáslav,4369432,65340,817,1.39146638672621
12,sko,23. září,4369432,65340,577,1.39075710627625
35,sko,Mělník,4369432,65340,1694,1.38165780014014
11,sko,28. února,4369432,65340,533,1.38010246302929
531,sko,literatura,4369432,65340,25739,1.37958576971606
12,sko,26. června,4369432,65340,582,1.37880902117078
321,sko,peníze,4369432,65340,15577,1.37805663774137
11,sko,27. června,4369432,65340,534,1.37751800148804
172,sko,bezpečnost,4369432,65340,8370,1.37419651787415
13,sko,1. června,4369432,65340,634,1.37119729944508
10,sko,12. února,4369432,65340,489,1.36753041977061
11,sko,25. února,4369432,65340,538,1.36727623196025
11,sko,4. května,4369432,65340,538,1.36727623196025
20,sko,Jeseník,4369432,65340,979,1.36613355519475
10,sko,25. dubna,4369432,65340,490,1.36473954136292
11,sko,30. října,4369432,65340,539,1.36473954136292
11,sko,9. června,4369432,65340,539,1.36473954136292
10,sko,9. února,4369432,65340,492,1.35919181965006
11,sko,14. února,4369432,65340,542,1.35718563246239
215,sko,zdravotnictví,4369432,65340,10600,1.35637085549607
22,sko,RE,4369432,65340,1087,1.35343994994409
11,sko,16. května,4369432,65340,544,1.35219597940186
11,sko,Kuřim,4369432,65340,545,1.34971488586167
188,sko,K.Vary,4369432,65340,9330,1.34747916988587
11,sko,31. října,4369432,65340,547,1.3447799137013
3142,sko,kriminalita,4369432,65340,156861,1.33948253746407
10,sko,16. března,4369432,65340,500,1.33744475053566
12,sko,26. října,4369432,65340,601,1.33521938489417
16,sko,Březina,4369432,65340,802,1.33410947684355
12,sko,5. prosince,4369432,65340,603,1.3307907965529
34,sko,židé,4369432,65340,1709,1.33040144874817
10,sko,6. listopadu,4369432,65340,504,1.32683010965839
1196,sko,sněmovna,4369432,65340,60779,1.31590180954001
322,sko,kultura,4369432,65340,16366,1.3157069829906
10,sko,plasty,4369432,65340,509,1.3137964150645
27,sko,sochy,4369432,65340,1393,1.29615966491252
11,sko,11. prosince,4369432,65340,570,1.29051686455195
131,sko,Příbram,4369432,65340,6803,1.28770588211209
10,sko,19. dubna,4369432,65340,520,1.28600456782275
10,sko,Náměšť n.O.,4369432,65340,524,1.27618773906074
11,sko,30. listopadu,4369432,65340,577,1.27486068075323
11,sko,17. září,4369432,65340,579,1.27045701691643
20,sko,Pelhřimov,4369432,65340,1056,1.26651965012847
374,sko,MONITOR,4369432,65340,19803,1.26295090819658
11,sko,24. února,4369432,65340,584,1.25957981642913
11,sko,31. května,4369432,65340,584,1.25957981642913
11,sko,15. května,4369432,65340,586,1.25528090920582
11,sko,10. prosince,4369432,65340,587,1.25314244087668
592,sko,festival,4369432,65340,31707,1.24856860049376
40,sko,Chrudim,4369432,65340,2149,1.24471358821374
51,sko,pomoc,4369432,65340,2745,1.24243501415881
29,sko,UNESCO,4369432,65340,1576,1.23051706108928
150,sko,chřipka,4369432,65340,8196,1.22386964726909
427,sko,Klaus,4369432,65340,23379,1.22137154813877
82,sko,víra,4369432,65340,4490,1.22127471652477
10,sko,23. února,4369432,65340,549,1.21807354329295
30,sko,převrat,4369432,65340,1656,1.21145357838375
10,sko,22. listopadu,4369432,65340,553,1.20926288475195
765,sko,ekologie,4369432,65340,42500,1.20370027548209
10,sko,12. června,4369432,65340,559,1.19628331890488
16,sko,sčítání,4369432,65340,897,1.192815831024
10,sko,26. listopadu,4369432,65340,561,1.19201849423856
125,sko,pietní,4369432,65340,7025,1.18989746488938
46,sko,podnikatelé,4369432,65340,2589,1.18815099506837
10,sko,11. října,4369432,65340,563,1.18778397028034
10,sko,24. září,4369432,65340,564,1.18567797033303
29,sko,BBC,4369432,65340,1640,1.18249688309555
120,sko,KSČM,4369432,65340,6839,1.17336869472349
19,sko,vnitro,4369432,65340,1083,1.17319714959268
15,sko,život,4369432,65340,856,1.17182659217494
10,sko,2. června,4369432,65340,581,1.15098515536632
75,sko,hotely,4369432,65340,4366,1.14874434597085
78,sko,archeologie,4369432,65340,4546,1.1473899091705
10,sko,10. září,4369432,65340,583,1.14703666426729
94,sko,demografie,4369432,65340,5523,1.138147805091
201,sko,Kladno,4369432,65340,11844,1.1348632001759
10,sko,Slavkov,4369432,65340,590,1.13342775469124
10,sko,27. května,4369432,65340,593,1.12769371883277
68,sko,Topolánek,4369432,65340,4040,1.12557231480724
68,sko,únos,4369432,65340,4061,1.11975182265975
53,sko,Karviná,4369432,65340,3168,1.11875902428014
11,sko,hodnocení,4369432,65340,658,1.11792494345686
21,sko,zpronevěra,4369432,65340,1267,1.10837962751574
28,sko,AIDS,4369432,65340,1692,1.10663277231083
121,sko,fotografie,4369432,65340,7321,1.10525074999874
437,sko,obce,4369432,65340,26649,1.09659528684769
23,sko,Trutnov,4369432,65340,1403,1.09626618896366
661,sko,UPOZORNĚNÍ,4369432,65340,40337,1.0958313460397
13,sko,fond,4369432,65340,796,1.09213453247259
190,sko,Sobotka,4369432,65340,11639,1.09165092620404
12,sko,ÚSTR,4369432,65340,739,1.08588207080027
10,sko,ČOV,4369432,65340,622,1.0751163589515
27,sko,Frýdek-Místek,4369432,65340,1687,1.07027291833026
39,sko,astronomie,4369432,65340,2450,1.06449684226308
49,sko,kariéra,4369432,65340,3082,1.06318612550693
116,sko,kontrola,4369432,65340,7302,1.06233628500504
13,sko,Dvůr Králové n.L.,4369432,65340,822,1.05759013120216
10,sko,Benešová,4369432,65340,636,1.05145027557835
13,sko,Heger,4369432,65340,827,1.05119599497966
28,sko,trendy,4369432,65340,1788,1.047216247623
16,sko,Mostecko,4369432,65340,1023,1.0459000981706
22,sko,Bangladéš,4369432,65340,1407,1.0456213401487
24,sko,Haiti,4369432,65340,1537,1.04419889436746
13,sko,Louny,4369432,65340,835,1.0411246561056
398,sko,příroda,4369432,65340,25659,1.03726374900267
2611,sko,EU,4369432,65340,169530,1.02992633859748
575,sko,divadlo,4369432,65340,37686,1.02031355351855
103,sko,móda,4369432,65340,6757,1.01936369176538
10,sko,inaugurace,4369432,65340,658,1.0162954031426
29,sko,kouření,4369432,65340,1909,1.01586950669288
125,slo,SkyEurope,4369432,14848,351,104.799671812064
217,slo,ČTK,4369432,14848,719,88.8153168613016
505,slo,V4,4369432,14848,2074,71.6538701139727
111,slo,Gašparovič,4369432,14848,549,59.4987251507443
66,slo,Ransdorf,4369432,14848,354,54.8652925920514
14631,slo,Slovensko,4369432,14848,88116,48.8625651093641
410,slo,Fico,4369432,14848,2724,44.2928656988961
67,slo,Enel,4369432,14848,467,42.2196810621723
57,slo,SuperStar,4369432,14848,399,42.0396397783251
49,slo,D2,4369432,14848,375,38.452257183908
35,slo,Transpetrol,4369432,14848,273,37.7278818523431
295,slo,1918,4369432,14848,2419,35.887497371741
52,slo,J&amp,4369432,14848,435,35.1779974237019
109,slo,Kiska,4369432,14848,919,34.9034223622003
40,slo,UniCredit Bank,4369432,14848,380,30.9765766787659
40,slo,Klausová,4369432,14848,382,30.8143956490341
70,slo,Penta Investments,4369432,14848,702,29.3439081073779
47,slo,RegioJet,4369432,14848,494,27.998059690423
1415,slo,Maďarsko,4369432,14848,15824,26.3146253794433
70,slo,EPH,4369432,14848,784,26.2747748614532
40,slo,jazyk,4369432,14848,451,26.0999980885389
130,slo,1968,4369432,14848,1578,24.2433917606311
29,slo,Penta,4369432,14848,420,20.3191592261905
42,slo,SPP,4369432,14848,660,18.7267486285266
42,slo,Masaryk,4369432,14848,774,15.9685453421545
17,slo,Winton,4369432,14848,320,15.6334910425647
52,slo,Schengen,4369432,14848,995,15.3793255068446
45,slo,T,4369432,14848,872,15.1863377639592
14,slo,socialisté,4369432,14848,284,14.5066362615347
17,slo,Kofola Holding,4369432,14848,350,14.2934775246305
17,slo,Havlíčkobrodsko,4369432,14848,351,14.2527553664407
73,slo,vydírání,4369432,14848,1575,13.6395275725233
140,slo,mýtné,4369432,14848,3027,13.6104549001515
78,slo,StB,4369432,14848,1746,13.1464165629814
18,slo,Mafra,4369432,14848,417,12.7026249689903
28,slo,RWE Transgas,4369432,14848,659,12.5034436973471
482,slo,EK,4369432,14848,11801,12.0194682325285
11,slo,EFSF,4369432,14848,272,11.9009274372465
14,slo,Kia,4369432,14848,353,11.6710614682036
16,slo,občanství,4369432,14848,411,11.456057555164
24,slo,Frýdecko-Místecko,4369432,14848,617,11.4467738780529
18,slo,P,4369432,14848,480,11.0354054418103
22,slo,Student Agency,4369432,14848,596,10.8625914863458
48,slo,horolezectví,4369432,14848,1319,10.7091121800737
18,slo,S&amp,4369432,14848,497,10.6579368452092
95,slo,1989,4369432,14848,2624,10.6541007822356
12,slo,Berlinale,4369432,14848,342,10.3255255595886
14,slo,27.10.,4369432,14848,413,9.97550774400935
177,slo,euro,4369432,14848,5441,9.57307731765205
73,slo,víza,4369432,14848,2257,9.51805756611615
16,slo,kuplířství,4369432,14848,495,9.51199930337861
28,slo,dokumentární,4369432,14848,873,9.43845291701228
48,slo,prognóza,4369432,14848,1503,9.39808314405672
1147,slo,Polsko,4369432,14848,35925,9.39558156660188
13,slo,ČD Cargo,4369432,14848,411,9.30804676357077
12,slo,Lány,4369432,14848,380,9.29297300362977
15,slo,Brusel,4369432,14848,477,9.25400875623509
15,slo,Orbán,4369432,14848,478,9.23464890528062
13,slo,Telefónica Czech Republic,4369432,14848,420,9.10858861863711
26,slo,Febiofest,4369432,14848,848,9.02265853732921
15,slo,Tatry,4369432,14848,491,8.99014699943816
23,slo,Ahold,4369432,14848,763,8.87074967799521
15,slo,Home Credit,4369432,14848,500,8.82832435344828
334,slo,plyn,4369432,14848,11477,8.56396948694991
13,slo,Deutsche Telekom,4369432,14848,451,8.48249937877514
